Date,pred,Close
2015/3/2,0.243189901,23.58
2015/3/3,0.962266982,24.21
2015/3/4,0.485539198,23.34
2015/3/5,0.616565108,25
2015/3/6,0.156851009,26.9
2015/3/9,0.073690914,27
2015/3/10,0.71368587,26
2015/3/11,0.716342509,26
2015/3/12,0.338695884,26
2015/3/13,0.178120717,26.8
2015/3/16,0.173491657,26.8
2015/3/17,0.094020516,26.8
2015/3/18,0.475127965,26.7
2015/3/19,0.051680531,26.9
2015/3/20,0.178498521,26.3
2015/3/23,0.082293041,26.79
2015/3/24,0.081280634,26.78
2015/3/25,0.189813331,26.3
2015/3/26,0.374992639,26
2015/3/27,0.436828107,25.85
2015/3/30,0.301145285,25.64
2015/3/31,0.619274199,26.41
2015/4/1,0.582787156,26.1
2015/4/2,0.439875662,25.9
2015/4/3,0.769279361,25.55
2015/4/7,0.741277337,25.58
2015/4/8,0.95738399,25.49
2015/4/9,0.378282785,26
2015/4/10,0.470710576,25.99
2015/4/13,0.864379168,25.55
2015/4/14,0.688485146,25.65
2015/4/15,0.68942672,25.65
2015/4/16,0.552664161,25.6
2015/4/17,0.276311487,25.5
2015/4/20,0.809423685,25.63
2015/4/21,0.347517848,25.6
2015/4/22,0.852690518,25.6
2015/4/23,0.617112041,26.48
2015/4/24,0.470260829,25.49
2015/4/27,0.411063433,26.35
2015/4/28,0.944387794,25.5
2015/4/29,0.247777119,26
2015/4/30,0.338829398,25.88
2015/5/4,0.567590237,26.35
2015/5/5,0.118168578,28.74
2015/5/6,0.142267704,28.69
2015/5/7,0.300862491,29.1
2015/5/8,0.188692555,28
2015/5/11,0.296461493,28.48
2015/5/12,0.617921174,27.2
2015/5/13,0.108525977,27.2
2015/5/14,0.234780341,26.88
2015/5/15,0.299130857,26.68
2015/5/18,0.363206804,26.45
2015/5/19,0.396002352,26.19
2015/5/20,0.581170142,25.55
2015/5/21,0.791245222,26
2015/5/22,0.270686686,26.98
2015/5/25,0.310978442,26.5
2015/5/26,0.181701854,26.1
2015/5/27,0.137115717,27.14
2015/5/28,0.670343637,25.6
2015/5/29,0.447272778,25.5
2015/6/1,0.43637836,25.35
2015/6/2,0.323151737,25.75
2015/6/3,0.383193374,25.5
2015/6/4,0.041863915,27.5
2015/6/5,0.040533356,26.25
2015/6/8,0.119811215,25.8
2015/6/9,0.209499881,25.8
2015/6/11,0.440807551,25.7
2015/6/12,0.712865174,25.4
2015/6/15,0.290207177,25.3
2015/6/16,0.72065562,25.4
2015/6/17,0.776312292,25.2
2015/6/18,0.450384051,25.49
2015/6/19,0.564149737,25.45
2015/6/23,0.307593703,25.2
2015/6/24,0.337546259,25.2
2015/6/25,0.166703761,25.2
2015/6/26,0.797550917,25.19
2015/6/29,0.41959089,25.09
2015/6/30,0.710292876,25.78
2015/7/2,0.65644908,26.5
2015/7/3,0.951032698,24.5
2015/7/6,0.852089107,25
2015/7/7,0.699347615,25.43
2015/7/8,0.587272584,25.2
2015/7/9,0.671132267,25.28
2015/7/10,0.85683316,25.99
2015/7/13,0.001721265,28.4
2015/7/14,0.000651837,28
2015/7/15,0.000681134,28.45
2015/7/16,1.85E-05,28.03
2015/7/17,0.000179561,27.9
2015/7/20,1.27E-05,27.89
2015/7/21,0.01078676,27.55
2015/7/22,0.470754057,27.29
2015/7/23,0.000726281,27.6
2015/7/24,0.646887302,27.5
2015/7/27,0.997930825,24.5
2015/7/28,0.996106505,24.99
2015/7/29,0.003461773,26.93
2015/7/30,0.008026343,25.98
2015/7/31,0.99435389,24.5
2015/8/3,0.965979338,25
2015/8/4,0.105799206,25.9
2015/8/5,0.864625335,24.74
2015/8/6,0.999340832,25.3
2015/8/7,0.105741777,25.5
2015/8/10,0.00143223,27
2015/8/12,0.274734855,25.5
2015/8/13,0.839749455,25.45
2015/8/14,0.401960194,25.45
2015/8/17,0.1024637,26.69
2015/8/18,0.33818236,25.1
2015/8/19,0.076609932,27.49
2015/8/20,0.49954322,25.65
2015/8/21,0.908614695,25.8
2015/8/24,0.954639912,25.6
2015/8/25,0.138135716,25
2015/8/26,0.154806405,25
2015/8/27,0.079985879,25.45
2015/8/28,0.5880422,24.5
2015/8/31,0.418843597,24.5
2015/9/1,0.239677936,25.25
2015/9/2,0.858700931,24.7
2015/9/7,0.398171306,24.6
2015/9/8,0.450945884,24.6
2015/9/9,0.201057181,25
2015/9/10,0.217061549,24.9
2015/9/11,0.430516094,24.7
2015/9/14,0.558070719,24.8
2015/9/15,0.609724224,24.2
2015/9/16,0.502758026,24.5
2015/9/17,0.467158198,24.4
2015/9/18,0.407062978,24.4
2015/9/21,0.27972433,24
2015/9/22,0.264716566,23.85
2015/9/23,0.392409652,23.35
2015/9/24,0.638634324,23.2
2015/9/25,0.320047706,25.1
2015/9/28,0.249221236,24.45
2015/9/29,0.159121841,24.99
2015/9/30,0.160139352,26.96
2015/10/8,0.066871226,26.5
2015/10/9,0.466317207,23.5
2015/10/12,0.220126018,23.4
2015/10/13,0.532242298,23.3
2015/10/14,0.219594777,23.25
2015/10/15,0.563494503,23.15
2015/10/16,0.433697224,23.18
2015/10/19,0.541986585,23.11
2015/10/20,0.387828141,24.8
2015/10/21,0.122402839,23.15
2015/10/22,0.339045942,23.58
2015/10/23,0.156968608,23.2
2015/10/26,0.265981466,23.2
2015/10/27,0.444462091,23.15
2015/10/28,0.352169305,23.19
2015/10/29,0.840714157,23.15
2015/10/30,0.803039014,23.05
2015/11/2,0.313526869,23.2
2015/11/3,0.396297246,24.18
2015/11/4,0.640207231,23.1
2015/11/5,0.542822599,23.25
2015/11/6,0.246071011,23.16
2015/11/9,0.648476541,23.13
2015/11/10,0.553959012,22.55
2015/11/11,0.624629021,22.3
2015/11/12,0.9123891,22.55
2015/11/13,0.131080732,23.79
2015/11/16,0.803906024,23.15
2015/11/17,0.198521882,23.1
2015/11/18,0.613884509,23.01
2015/11/19,0.062310264,23.9
2015/11/20,0.360326976,23.05
2015/11/23,0.309551328,23.1
2015/11/24,0.171991885,23.13
2015/11/25,0.057527047,23.73
2015/11/26,0.84596771,23.2
2015/11/27,0.949798524,23.11
2015/11/30,0.726222217,23.11
2015/12/1,0.15599525,23.05
2015/12/2,0.233911455,23.01
2015/12/3,0.494083941,23.05
2015/12/4,0.262885422,22.18
2015/12/7,0.392290801,22.5
2015/12/8,0.505066693,22.95
2015/12/9,0.143992543,22.96
2015/12/10,0.258479059,23.2
2015/12/14,0.460787714,22.95
2015/12/15,0.363610148,23
2015/12/16,0.398997068,22.81
2015/12/17,0.371274173,22.55
2015/12/18,0.821223974,22.6
2015/12/21,0.909468591,22.41
2015/12/22,0.888682842,22.6
2015/12/23,0.846406817,22.79
2015/12/24,0.865583241,22.81
2015/12/25,0.866566241,22.86
2015/12/28,0.332502306,23.07
2015/12/29,0.580752611,22.24
2015/12/30,0.175269529,23.08
2015/12/31,0.049898412,24.4
2016/1/4,0.538413703,22.6
2016/1/5,0.974122703,21
2016/1/6,0.154445678,23.08
2016/1/7,0.911658704,23.7
2016/1/8,0.193142161,23
2016/1/11,0.054376487,23.7
2016/1/12,0.392133027,22.89
2016/1/13,0.351568878,22.9
2016/1/14,0.668898821,22.8
2016/1/15,0.618281782,22.8
2016/1/18,0.423704684,22.82
2016/1/19,0.540863216,22.81
2016/1/20,0.618283868,22.81
2016/1/21,0.571146429,22.64
2016/1/22,0.610409021,22.8
2016/1/25,0.672870934,22.5
2016/1/26,0.871124625,22.31
2016/1/27,0.302794695,22.51
2016/1/28,0.885011137,22.4
2016/1/29,0.638757885,22.2
2016/2/1,0.436776549,22.46
2016/2/2,0.484554172,23.4
2016/2/3,0.381781936,23
2016/2/4,0.337012589,21.4
2016/2/5,0.294522434,23.5
2016/2/15,0.25039795,23
2016/2/16,0.226366386,23.5
2016/2/17,0.273073912,23.41
2016/2/18,0.169743165,23.44
2016/2/19,0.016284097,23.46
2016/2/22,0.025781341,23.6
2016/2/23,0.050940417,23.4
2016/2/24,0.1452654,22.82
2016/2/25,0.042142976,23.36
2016/2/26,0.06606207,23.32
2016/2/29,0.21775195,23.45
2016/3/1,0.111869097,22.71
2016/3/2,0.034566998,22.68
2016/3/3,0.207766876,21.96
2016/3/4,0.467818856,22.06
2016/3/7,0.208988935,22.2
2016/3/8,0.143671066,22.25
2016/3/9,0.066945665,22.29
2016/3/10,0.068518095,22.2
2016/3/11,0.038222607,22.32
2016/3/14,0.051045973,22.12
2016/3/15,0.294379145,22.05
2016/3/16,0.862824082,21.68
2016/3/17,0.352263302,21.98
2016/3/18,0.312045932,22
2016/3/21,0.359003395,22.05
2016/3/22,0.141699001,22.07
2016/3/23,0.661971867,22.1
2016/3/24,0.079917505,22.05
2016/3/25,0.105150446,22.05
2016/3/28,0.198198065,21.92
2016/3/29,0.513897717,21.73
2016/3/30,0.171574771,21.9
2016/3/31,0.534416854,21.53
2016/4/1,0.597058237,22.07
2016/4/5,0.11460416,21.95
2016/4/6,0.682116687,21.95
2016/4/7,0.164629966,21.76
2016/4/8,0.72980392,21.77
2016/4/11,0.054671224,21.77
2016/4/12,0.619601727,21.75
2016/4/13,0.066198938,21.63
2016/4/14,0.070115805,21.55
2016/4/15,0.126397535,21.3
2016/4/18,0.249089986,20.01
2016/4/19,0.067076832,21
2016/4/20,0.718631625,20.09
2016/4/21,0.055905245,20.9
2016/4/22,0.094408087,20.01
2016/4/25,0.100376032,20
2016/4/26,0.373179913,18.25
2016/4/27,0.675631404,18.99
2016/4/28,0.130853653,18.49
2016/4/29,0.285282582,18.4
2016/5/3,0.575193226,17.14
2016/5/4,0.725318789,15.66
2016/5/5,0.81079644,16.6
2016/5/6,0.665972531,16.63
2016/5/9,0.39783147,18
2016/5/10,0.124176964,17.6
2016/5/11,0.282800406,17.25
2016/5/12,0.149388015,17.28
2016/5/13,0.715877771,17.43
2016/5/16,0.186703891,17.18
2016/5/17,0.700309932,17.24
2016/5/18,0.800850511,17.15
2016/5/19,0.630910873,16.97
2016/5/20,0.254929245,16.31
2016/5/23,0.577999473,15.78
2016/5/24,0.198756203,14.66
2016/5/25,0.720305502,15.73
2016/5/26,0.881037176,15.64
2016/5/27,0.93291378,15.5
2016/5/30,0.908869386,15.39
2016/5/31,0.733377099,15.33
2016/6/1,0.934477329,15.5
2016/6/2,0.976589799,15.58
2016/6/3,0.707239091,16.28
2016/6/6,0.323717684,16.61
2016/6/7,0.670769513,16.5
2016/6/8,0.514365673,15.79
2016/6/13,0.84226799,15.83
2016/6/14,0.586335957,16
2016/6/15,0.687096894,16.49
2016/6/16,0.684380472,16.07
2016/6/17,0.759803176,16.02
2016/6/20,0.551735044,16.42
2016/6/21,0.704958141,16.58
2016/6/22,0.396802276,16.51
2016/6/23,0.453964829,16.56
2016/6/24,0.550219536,16.07
2016/6/27,0.368498564,16.67
2016/6/28,0.368974924,16.6
2016/6/29,0.275488347,16.61
2016/6/30,0.568321109,16.7
2016/7/1,0.474136949,16.81
2016/7/4,0.525604904,16.6
2016/7/5,0.22833173,16.73
2016/7/6,0.533154428,16.73
2016/7/7,0.444418907,16.82
2016/7/8,0.357306153,16.84
2016/7/11,0.281951219,15.98
2016/7/12,0.277727962,14.98
2016/7/13,0.598216355,13.48
2016/7/14,0.706875563,12.13
2016/7/15,0.735407472,10.92
2016/7/18,0.84592551,10.81
2016/7/19,0.935039222,10.07
2016/7/20,0.981706083,10.59
2016/7/21,0.992730856,10.48
2016/7/22,0.993606389,10.38
2016/7/25,0.983460367,11.33
2016/7/26,0.408095121,12.46
2016/7/27,0.790474296,13.71
2016/7/28,0.18325071,14.34
2016/7/29,0.263745457,14.2
2016/8/1,0.073342398,14.06
2016/8/2,0.764761388,13.92
2016/8/3,0.857405424,13.78
2016/8/4,0.9997648,13.64
2016/8/5,0.995495558,13.5
2016/8/8,0.9742347,14.18
2016/8/9,0.40168345,14.78
2016/8/10,0.811731398,14.63
2016/8/11,0.459706247,14.8
2016/8/12,0.65008837,14.34
2016/8/15,0.918405235,14.2
2016/8/16,0.008958193,16.6
2016/8/17,0.195290014,14.09
2016/8/18,0.979354262,14.23
2016/8/19,0.876528978,14.58
2016/8/22,0.747390032,14.81
2016/8/23,0.426404148,14.99
2016/8/24,0.530640304,15.09
2016/8/25,0.309545636,14.94
2016/8/26,0.273390561,14.79
2016/8/29,0.227838039,14.64
2016/8/30,0.294258386,15.08
2016/8/31,0.297097832,15.44
2016/9/1,0.390974343,15.44
2016/9/2,0.497693717,15.14
2016/9/5,0.748524129,14.99
2016/9/6,0.541890323,14.85
2016/9/7,0.408633143,14.87
2016/9/8,0.605210364,14.72
2016/9/9,0.846398175,15.1
2016/9/12,0.790788472,15.28
2016/9/13,0.446187466,15.6
2016/9/14,0.653158069,15.7
2016/9/19,0.626770616,15.63
2016/9/20,0.700079858,15.85
2016/9/21,0.531725645,16
2016/9/22,0.681090117,15.85
2016/9/23,0.40751788,16.21
2016/9/26,0.255460471,16.6
2016/9/27,0.277749717,16.69
2016/9/28,0.38706246,16.7
2016/9/29,0.422541916,16.68
2016/9/30,0.126913741,16.69
2016/10/10,0.252247155,16.67
2016/10/11,0.167938352,16.79
2016/10/12,0.267830342,16.62
2016/10/13,0.206562743,16.68
2016/10/14,0.223697767,16.51
2016/10/17,0.370939612,16.35
2016/10/18,0.26225099,16.4
2016/10/19,0.398605168,16.26
2016/10/20,0.449491799,16.1
2016/10/21,0.614421725,15.94
2016/10/24,0.593886197,15.78
2016/10/25,0.631887197,15.71
2016/10/26,0.649042428,15.55
2016/10/27,0.69846487,16.99
2016/10/28,0.709946632,16.82
2016/10/31,0.702568293,16.65
2016/11/1,0.723666906,16.48
2016/11/2,0.661076844,16.32
2016/11/3,0.704556823,16.16
2016/11/4,0.62384963,16
2016/11/7,0.73197329,15.84
2016/11/8,0.733382404,15.68
2016/11/9,0.663630366,16.49
2016/11/10,0.683113158,16.33
2016/11/11,0.64145726,16.17
2016/11/14,0.611844242,16.49
2016/11/15,0.626653612,16.93
2016/11/16,0.5672611,16.76
2016/11/17,0.470957845,17.14
2016/11/18,0.435117692,16.97
2016/11/21,0.449724674,17.05
2016/11/22,0.425450057,16.88
2016/11/23,0.492716908,16.72
2016/11/24,0.46728155,16.55
2016/11/25,0.484709829,16.55
2016/11/28,0.4382523,17.69
2016/11/29,0.354136258,17.96
2016/11/30,0.334779114,17.88
2016/12/1,0.320260733,18
2016/12/2,0.419791877,18.55
2016/12/5,0.180827513,19.2
2016/12/6,0.235408321,19.2
2016/12/7,0.269574046,18.82
2016/12/8,0.25199917,18.63
2016/12/9,0.315793395,18.44
2016/12/12,0.152485058,19.81
2016/12/13,0.091615692,19.61
2016/12/14,0.086104035,19.41
2016/12/26,0.22277087,18.75
2016/12/27,0.125024557,19.4
2016/12/28,0.106394418,19.68
2016/12/29,0.062375713,19.06
2016/12/30,0.062304478,19.84
2017/1/3,0.089826196,19.44
2017/1/4,0.205555424,19.41
2017/1/5,0.166874677,18.6
2017/1/6,0.182766348,18.91
2017/1/9,0.222893372,18.52
2017/1/10,0.113867335,18.94
2017/1/11,0.246170983,18.79
2017/1/12,0.141358629,18.87
2017/1/13,0.13977623,18.7
2017/1/16,0.188091591,18.5
2017/1/17,0.208302841,18.5
2017/1/18,0.083665244,18.49
2017/1/19,0.260125786,18.29
2017/1/20,0.289605409,18.29
2017/1/23,0.294053614,18.5
2017/1/24,0.657289326,17.63
2017/1/25,0.154333398,18.68
2017/1/26,0.141747653,18.95
2017/2/3,0.24316445,18
2017/2/6,0.276575655,18.33
2017/2/7,0.348323852,18.03
2017/2/8,0.454995632,17.9
2017/2/9,0.331929654,18.15
2017/2/10,0.371997774,17.95
2017/2/13,0.324103147,17.29
2017/2/14,0.541299641,17.44
2017/2/15,0.571392894,17.63
2017/2/16,0.591620684,17.58
2017/2/17,0.623089731,17.52
2017/2/20,0.353349537,17.89
2017/2/21,0.306955427,17.83
2017/2/22,0.310685933,19.97
2017/2/23,0.475697607,17.63
2017/2/24,0.45007515,17.68
2017/2/27,0.660791934,17.65
2017/2/28,0.466264516,17.44
2017/3/1,0.310138822,17.48
2017/3/2,0.593271971,17.48
2017/3/3,0.592700779,17.21
2017/3/6,0.339039713,16.8
2017/3/7,0.408591121,17.72
2017/3/8,0.529033661,17.4
2017/3/9,0.315384924,18
2017/3/10,0.448268682,17.34
2017/3/13,0.453191668,17.26
2017/3/14,0.482589602,17.29
2017/3/15,0.663491607,17.32
2017/3/16,0.367228508,18
2017/3/17,0.284747571,17.3
2017/3/20,0.196697101,17.35
2017/3/21,0.16911082,17.31
2017/3/22,0.27577275,17
2017/3/23,0.54323101,16.86
2017/3/24,0.391718119,16.7
2017/3/27,0.244105205,16.99
2017/3/28,0.453015178,16.93
2017/3/29,0.488014907,16.54
2017/3/30,0.223806381,16.95
2017/3/31,0.229136154,16.6
2017/4/5,0.435338825,16.55
2017/4/6,0.405745059,16.55
2017/4/7,0.742069483,16.03
2017/4/10,0.805799782,16
2017/4/11,0.865579367,15.89
2017/4/12,0.906259835,15.3
2017/4/13,0.909335911,14.81
2017/4/14,0.925732613,14.59
2017/4/17,0.846033752,15.25
2017/4/18,0.96032083,15.34
2017/4/19,0.91880244,15.52
2017/4/20,0.826920569,15.54
2017/4/21,0.938607335,15.9
2017/4/24,0.913287282,16.08
2017/4/25,0.158876941,16.77
2017/4/26,0.064759195,16.96
2017/4/27,0.659683049,16.54
2017/4/28,0.602489769,16.29
2017/5/2,0.906506658,16.12
2017/5/3,0.662490785,15.84
2017/5/4,0.740367115,16.21
2017/5/5,0.287124187,16.2
2017/5/8,0.526143432,16.29
2017/5/9,0.303027987,16.5
2017/5/10,0.267367631,16.48
2017/5/11,0.399802923,16.23
2017/5/12,0.199438095,16.34
2017/5/15,0.475241631,16.33
2017/5/16,0.634228528,16.37
2017/5/17,0.335198611,16.4
2017/5/18,0.247942209,16.48
2017/5/19,0.082962401,16.85
2017/5/22,0.048454449,16.91
2017/5/23,0.072589472,16.91
2017/5/24,0.075108208,16.84
2017/5/25,0.025953174,16.92
2017/5/26,0.058865134,16.7
2017/5/31,0.888511896,16.71
2017/6/1,0.037505779,16.63
2017/6/2,0.041016232,16.28
2017/6/5,0.104163028,16.11
2017/6/6,0.061800078,16.09
2017/6/7,0.187962309,15.78
2017/6/8,0.507888198,15.81
2017/6/9,0.077615991,15.85
2017/6/12,0.075784631,15.94
2017/6/13,0.498595268,15.46
2017/6/14,0.040943939,15.65
2017/6/15,0.097202487,15.64
2017/6/16,0.210089386,15.65
2017/6/19,0.036916312,15.6
2017/6/20,0.026924834,15.4
2017/6/21,0.042111274,15.33
2017/6/22,0.235706478,14.71
2017/6/23,0.030573314,14.36
2017/6/26,0.058612887,13.9
2017/6/27,0.160397813,13.99
2017/6/28,0.096363045,13.68
2017/6/29,0.681231022,13.44
2017/6/30,0.577519953,13.58
2017/7/3,0.433210701,13.67
2017/7/4,0.064115316,14.07
2017/7/5,0.135588616,13.95
2017/7/6,0.035527952,14
2017/7/7,0.028924145,14
2017/7/10,0.027504379,13.92
2017/7/11,0.037539706,14
2017/7/12,0.075672626,13.8
2017/7/13,0.020805452,13.91
2017/7/14,0.01353765,13.9
2017/7/17,0.01300974,13.88
2017/7/18,0.005719542,13.65
2017/7/19,0.082055159,13.19
2017/7/20,0.024385054,12.88
2017/7/21,0.023981983,13.45
2017/7/24,0.191439077,13.48
2017/7/25,0.00314136,13.22
2017/7/26,0.001433081,13.32
2017/7/27,0.004897428,13.31
2017/7/28,0.032644525,13.11
2017/7/31,0.001073136,13.01
2017/8/1,0.000701905,12.28
2017/8/2,0.008693396,11.56
2017/8/3,0.003664769,11.26
2017/8/4,0.990013957,12.23
2017/8/7,0.976765394,12.29
2017/8/8,0.826449335,12.41
2017/8/9,0.868738711,12.43
2017/8/10,0.937195778,12.4
2017/8/11,0.623326302,12.56
2017/8/14,0.187333807,12.83
2017/8/15,0.882973671,12.45
2017/8/16,0.107789814,12.23
2017/8/17,0.981365144,12.3
2017/8/18,0.950976253,12.39
2017/8/21,0.876393139,12.31
2017/8/22,0.866410613,12.51
2017/8/23,0.63206166,12.7
2017/8/24,0.284863353,13.39
2017/8/25,0.839866698,12.71
2017/8/28,0.822206378,12.61
2017/8/29,0.733889222,12.63
2017/8/30,0.73714447,12.74
2017/8/31,0.671901882,12.76
2017/9/1,0.813596427,12.97
2017/9/4,0.718148947,12.76
2017/9/5,0.799581647,12.93
2017/9/6,0.622144103,12.94
2017/9/7,0.716679811,12.87
2017/9/8,0.584814847,12.88
2017/9/11,0.490996569,13.17
2017/9/12,0.418609142,13.01
2017/9/13,0.261495233,13.2
2017/9/14,0.648137987,13.1
2017/9/15,0.32565093,13.08
2017/9/18,0.62041074,13.1
2017/9/19,0.772407591,13.48
2017/9/20,0.905985594,13.01
2017/9/21,0.803845048,13.08
2017/9/22,0.916333497,13.05
2017/9/25,0.908115327,13.3
2017/9/26,0.88929981,13.25
2017/9/27,0.813827455,13.25
2017/9/28,0.76157409,13.5
2017/9/29,0.705377221,13.81
2017/10/9,0.800530612,13.51
2017/10/10,0.835299075,12.18
2017/10/11,0.709743917,13.4
2017/10/12,0.630135477,13.71
2017/10/13,0.376753896,14.61
2017/10/16,0.861875713,13.93
